timestamp,request_rate,latency_p50,latency_p95,latency_p99,error_rate,cpu_usage,memory_usage,replica_count
2026-02-13T09:30:52.082725Z,28.818526903475718,0.002653319662812521,0.12020648815652929,0.2236334129477514,0.004088623384913469,19.18268047367305,202960896.0,6.0
2026-02-13T09:31:02.083009Z,35.01225957878089,0.002640196907965347,0.10875953259515174,0.22175190651903035,0.0006481363436645083,19.360566729290653,202969088.0,6.0
2026-02-13T09:31:12.084025Z,171.37151672044808,0.0028480619056951936,0.1886302725371507,0.23772605450743023,0.005424332046786835,14.187631229130082,202969088.0,6.0
2026-02-13T09:31:22.083932Z,389.5455707601205,0.0028862605123090752,0.19395763182492554,0.23879152636498505,0.006297756286244221,19.75641908599349,202952704.0,6.0
2026-02-13T09:31:32.084060Z,658.6571078275882,0.002894158313898978,0.1949302815928789,0.2389860563185757,0.006591823632181199,20.27019118954552,203206656.0,6.0
2026-02-13T09:31:42.084686Z,650.1110159926953,0.002895575874885032,0.1951007494631735,0.23902014989263468,0.006686423359001022,19.910614938781713,203206656.0,6.0
2026-02-13T09:31:52.085177Z,897.9263089040487,0.002902525653695105,0.1959191179422261,0.23918382358844523,0.006885958059150544,13.180767831754759,203223040.0,6.0
2026-02-13T09:32:02.085735Z,907.2922353018707,0.002904447683535008,0.19614048117146138,0.23922809623429228,0.006886446230603737,20.60729687302137,202956800.0,6.0
2026-02-13T09:32:12.085846Z,911.1362358300889,0.002905818350517008,0.1962970622173375,0.23925941244346752,0.006924298012461672,19.741783628547857,202956800.0,6.0
2026-02-13T09:32:22.086227Z,906.0643027593127,0.002902728981209491,0.19594263543266907,0.23918852708653376,0.006908291196444747,19.708165887587448,202948608.0,6.0
2026-02-13T09:32:32.086303Z,805.0689578400159,0.002904618051602069,0.19616000126351213,0.2392320002527025,0.006899559301961579,16.242847119486452,202952704.0,6.0
2026-02-13T09:32:42.086504Z,472.3877293948721,0.002894991919880119,0.1950306745371128,0.23900613490742262,0.006783217980038704,20.47434991549318,202964992.0,6.0
2026-02-13T09:32:52.086672Z,555.5431980987094,0.0028933459016571277,0.19483203162659607,0.23896640632531915,0.0069465695079181594,19.984253085975304,202964992.0,6.0
2026-02-13T09:33:02.086876Z,232.25577831902896,0.0028734281598129362,0.1922895391461839,0.23845790782923676,0.0066724221230431745,21.616268938739104,202973184.0,6.0
2026-02-13T09:33:12.087042Z,300.54602969279705,0.002883781634057968,0.19364409253578846,0.2387288185071576,0.006788066653192627,14.755229790174734,202956800.0,6.0
2026-02-13T09:33:22.087497Z,438.6104923704685,0.0028892766650903323,0.1943337427298678,0.23886674854597356,0.006857244806764472,14.495460279984306,202956800.0,6.0
2026-02-13T09:33:32.087953Z,219.1680621882865,0.0028777347914741053,0.1928619988859686,0.23857239977719366,0.006668904585799781,20.883458025662204,203210752.0,6.0
2026-02-13T09:33:42.088230Z,480.58101884738255,0.0028994713558416407,0.19556296752993485,0.23911259350598693,0.006994529534834612,20.391430744019946,203210752.0,6.0
2026-02-13T09:33:52.088711Z,515.1420148838744,0.002898681218514102,0.1954699440824379,0.23909398881648763,0.006914397841694174,14.792592206605764,203210752.0,6.0
2026-02-13T09:34:02.089013Z,687.5730728304617,0.002900251116443276,0.19565440924533364,0.2391308818490668,0.006849670480784924,20.085440250854017,203214848.0,6.0
2026-02-13T09:34:12.089513Z,763.1514330551935,0.0028984221562679082,0.19543936417684543,0.23908787283536911,0.006842621196781506,20.477919917059893,202952704.0,6.0
2026-02-13T09:34:22.089966Z,700.6545556966597,0.002895768813547921,0.19512385676144312,0.2390247713522887,0.006689293102128303,15.83033383650377,202952704.0,6.0
2026-02-13T09:34:32.090263Z,897.9425782424901,0.002898265909300529,0.1954209014325869,0.23908418028651743,0.00674414697701647,20.23974040939376,202964992.0,6.0
2026-02-13T09:34:42.090466Z,1128.857468050881,0.0028988678891338484,0.19549195420138699,0.23909839084027734,0.006745294766463999,16.515147009829185,202956800.0,6.0
2026-02-13T09:34:52.091196Z,971.9245266254776,0.002901811674180241,0.19583634833220576,0.23916726966644114,0.006755852912697376,19.636926890854795,202973184.0,6.0
2026-02-13T09:35:02.091466Z,987.569290221395,0.0029000592353980266,0.19563194062038025,0.23912638812407608,0.006723467900345564,16.33615426764142,202973184.0,6.0
2026-02-13T09:35:12.091670Z,660.4781756073052,0.002897170668527063,0.1952910757621255,0.2390582151524251,0.00661712584868546,19.784247931999115,202973184.0,6.0
2026-02-13T09:35:22.092008Z,303.54236008710103,0.002890221015861636,0.19445030703664515,0.23889006140732902,0.006362492451622437,20.65559553438633,202973184.0,6.0
2026-02-13T09:35:32.092307Z,227.6684171063669,0.0028888943947434484,0.194286396889651,0.23885727937793022,0.006225655094341263,16.83170292182865,202973184.0,6.0
2026-02-13T09:35:42.092317Z,389.3371459875245,0.002896711306365981,0.19523641134215014,0.23904728226842997,0.006533790405156705,20.371482893230006,203218944.0,6.0
2026-02-13T09:35:52.092849Z,704.0165364374845,0.002902694485449545,0.1959386472189492,0.23918772944378985,0.006724223898572035,21.235967832569965,203235328.0,6.0
2026-02-13T09:36:02.092846Z,877.6771054121007,0.002903742642921279,0.19605952528488335,0.23921190505697668,0.0067197400598828306,17.072893563745858,203235328.0,6.0
2026-02-13T09:36:12.092947Z,795.8870840210936,0.0028973423289003933,0.1953114710257806,0.23906229420515615,0.006644558782816139,20.56659739975439,203231232.0,6.0
2026-02-13T09:36:22.093404Z,809.8514561005206,0.002895823320726367,0.19513038073251393,0.23902607614650276,0.006652417702054113,20.554251585565233,202964992.0,6.0
2026-02-13T09:36:32.093751Z,405.34501287221366,0.0028765673462501275,0.19270810968685087,0.23854162193737014,0.006359344401361933,19.910973180691883,202964992.0,6.0
2026-02-13T09:36:42.093925Z,323.7156725577478,0.0028709595271177806,0.19195540246484383,0.23839108049296867,0.006246484449913542,19.825066412886578,202964992.0,6.0
2026-02-13T09:36:52.094472Z,37.253854757815276,0.0026557133930541817,0.12208646567109434,0.22441729313421896,0.0030902652692961496,20.58001214428176,202973184.0,6.0
2026-02-13T09:37:02.094528Z,241.3889507667923,0.0028640904068774095,0.1910018016244706,0.23820036032489417,0.0061610828315769835,15.243491787258753,202973184.0,6.0
2026-02-13T09:37:12.094610Z,446.73153110333425,0.002879866112228704,0.19314050359745877,0.23862810071949173,0.006455421955966215,16.396153965649333,202960896.0,6.0
2026-02-13T09:37:22.094723Z,918.2819077464032,0.002898916838603336,0.19549772236828508,0.239099544473657,0.006729690093507703,18.445068487354753,203223040.0,6.0
2026-02-13T09:37:32.095292Z,1043.390122590768,0.002896721545823229,0.19523763122420723,0.23904752624484146,0.006733735167892276,21.26494979772475,202969088.0,6.0
2026-02-13T09:37:42.095714Z,1032.0751588902006,0.0028966230854079273,0.19522584391343464,0.23904516150554814,0.0066878869790133015,15.628443102121578,202969088.0,6.0
2026-02-13T09:37:52.096214Z,927.8127675942502,0.002895001902454258,0.19503187419224824,0.2390063748384496,0.006661011578731082,20.526221446594406,202969088.0,6.0
2026-02-13T09:38:02.096558Z,841.9375975233264,0.0028960989739593517,0.19516334620214354,0.2390326692404287,0.006717502289592987,20.87355337818864,202977280.0,6.0
2026-02-13T09:38:12.096648Z,749.5142076772753,0.0028922356109633736,0.19469709920282877,0.23893941984056583,0.006635405383787662,20.289106839537233,202977280.0,6.0
2026-02-13T09:38:22.096776Z,1077.9959827601883,0.0028948354829217587,0.19501186681285287,0.23900237336257055,0.006762580660011108,20.719528835636982,203243520.0,6.0
2026-02-13T09:38:32.097156Z,852.0972109911811,0.0028970003461238287,0.19527082203310792,0.23905416440662164,0.006810017081036991,20.64332357846731,202993664.0,6.0
2026-02-13T09:38:42.097739Z,931.8157908555536,0.002894658118713269,0.19499048837895883,0.23899809033913977,0.006709938185552739,20.395190877349265,202993664.0,6.0
2026-02-13T09:38:52.097874Z,564.3872448525399,0.0028831845380530093,0.19356796298391837,0.2387135925967837,0.006544325044340228,20.507105688396564,202960896.0,6.0
2026-02-13T09:39:02.098157Z,862.7201441626019,0.0028926134165063416,0.19474309916139315,0.2389486198322787,0.006692899343334413,20.080995233136633,202977280.0,6.0
2026-02-13T09:39:12.098520Z,785.7150980396043,0.002887814935377982,0.19415219724783056,0.2388304394495662,0.006533429952717347,20.043163234512342,202977280.0,6.0
2026-02-13T09:39:22.098865Z,787.3797867064126,0.0028875402670315805,0.19411793084466217,0.23882358616893243,0.0065497665747809046,15.23871308292682,202977280.0,6.0
2026-02-13T09:39:32.098946Z,860.5379477777251,0.0028941774945947774,0.19493259633765903,0.23898651926753187,0.006783325533914921,19.731587317838343,203505664.0,6.0
2026-02-13T09:39:42.099356Z,999.895562843466,0.0028949359460388635,0.19502394676134407,0.23900478935226876,0.00665425760964852,19.58664194823651,203505664.0,6.0
2026-02-13T09:39:52.099965Z,1318.2915624503585,0.0028985301269903473,0.19545208835092917,0.2390904125493009,0.00679807396286983,20.830723558325168,202993664.0,6.0
2026-02-13T09:40:02.100035Z,1259.9301188603765,0.0028994384860576666,0.19555910508259555,0.2391118210165192,0.006909614890090344,12.100864230959607,203489280.0,6.0
2026-02-13T09:40:12.100426Z,1097.8943828594818,0.0028957975737286348,0.19512726638903416,0.23902544450287475,0.006783634015078012,18.35591743939132,202985472.0,6.0
2026-02-13T09:40:22.100767Z,887.3198072365079,0.002896584848907028,0.19522134058657492,0.239044268117315,0.006843109723405022,16.861595799118362,202985472.0,6.0
2026-02-13T09:40:32.100994Z,799.5435939014752,0.002894182511395131,0.19493320173277573,0.23898664034655512,0.006767241240926004,20.19815312723424,202964992.0,6.0
2026-02-13T09:40:42.101108Z,578.0855555845591,0.002892600911633421,0.19474157803915837,0.23894831560783164,0.006680117585318752,20.663928113874544,202964992.0,6.0
2026-02-13T09:40:52.101307Z,431.47726574716626,0.0028932688316204236,0.1948226899961978,0.23896453799923953,0.006704042925521658,13.843842773333112,202964992.0,6.0
2026-02-13T09:41:02.101785Z,557.2551378932501,0.0028965927895843956,0.19522228721140178,0.2390444574422803,0.006818298448235344,19.862100607012582,202973184.0,6.0
2026-02-13T09:41:12.101963Z,348.76603216137875,0.0028897265189505787,0.19438934011858267,0.23887786802371647,0.006988551746418178,20.07175044866287,202977280.0,6.0
2026-02-13T09:41:22.102064Z,265.84840061311195,0.0028891779586490084,0.19432152641663278,0.23886430528332658,0.006936112884326551,19.986344336601594,202977280.0,6.0
2026-02-13T09:41:32.102200Z,255.7901608817098,0.0028759161312479037,0.19262185314379332,0.23852437062875864,0.0060383161584604255,15.55256678138861,202973184.0,6.0
2026-02-13T09:41:42.102531Z,264.2855549753198,0.0028627249781199185,0.19080774002387146,0.2381615072748469,0.0059360026728016435,20.042613334644816,203001856.0,6.0
2026-02-13T09:41:52.102830Z,596.9838617183764,0.002888779277635751,0.1942721208958905,0.2388544241791781,0.006691851202661614,15.981912433392395,203001856.0,6.0
2026-02-13T09:42:02.103437Z,811.6718545422409,0.0028897491919069596,0.19439213886946044,0.23887842777389215,0.006606482360674092,20.994375039625815,203259904.0,6.0
2026-02-13T09:42:12.103699Z,620.9801049612429,0.002887426394888783,0.19410371041476798,0.23882074208295356,0.0065777833059371075,21.075694086458785,203276288.0,6.0
2026-02-13T09:42:22.104069Z,592.35902590276,0.0028906386274166057,0.19450167447853628,0.23890033489570725,0.00666814277862219,20.823708671231035,202993664.0,6.0
2026-02-13T09:42:32.104494Z,586.255364580985,0.0028901692111535297,0.1944436864644707,0.23888868913783648,0.0066646084648074285,16.96743784196841,202993664.0,6.0
2026-02-13T09:42:42.104450Z,456.4315681715763,0.002882919894590006,0.19353414509168892,0.2387068290183378,0.006649570058618833,17.30861561195867,202981376.0,6.0
2026-02-13T09:42:52.104812Z,600.9435143933172,0.002888735840382719,0.19426673192381683,0.2388533463847634,0.006675167485068932,26.598421826372814,202985472.0,6.0
2026-02-13T09:43:02.105284Z,596.5567368495903,0.002887478273936669,0.19411005020708672,0.23882198205448554,0.006707678052008665,24.62992915871266,202985472.0,6.0
2026-02-13T09:43:12.105767Z,856.6982528567411,0.002888128467706936,0.1941799666368848,0.23883599332737693,0.006684055951082234,25.961339174806863,202973184.0,6.0
2026-02-13T09:43:22.107375Z,839.21850238456,0.002889521194134199,0.19434381191373046,0.2388687357671555,0.006710327519930225,35.95274872624838,202985472.0,6.0
2026-02-13T09:43:32.106066Z,1030.7845968379243,0.002893848268435434,0.19487476456722264,0.23897495291344448,0.006869582036855751,28.069134208529643,202985472.0,6.0
2026-02-13T09:43:42.107148Z,963.2446606527793,0.002890956611547042,0.19451337284028697,0.23890264711736392,0.006926071600890678,30.05999228931728,203259904.0,6.0
2026-02-13T09:43:52.107651Z,620.9254510232977,0.002883923407459178,0.1936311662786121,0.2387262332557224,0.006662189215883354,36.32526290367781,202989568.0,6.0
2026-02-13T09:44:02.108218Z,556.7368596849125,0.002880180607515994,0.19315001489193456,0.23863000297838682,0.0065532658040088,35.39070204757464,202989568.0,6.0
2026-02-13T09:44:12.108591Z,283.9261351010597,0.0028566555554295405,0.18985957887835575,0.23797191577567126,0.005568058736485449,30.657428642908602,203268096.0,6.0
2026-02-13T09:44:22.110192Z,277.115383041949,0.0028547137877440684,0.18956064308547968,0.2379121286170959,0.005580740290998804,35.056617337614384,202989568.0,6.0
2026-02-13T09:44:32.109550Z,284.68407045572303,0.002853072768037084,0.18929787328481504,0.2378594203609409,0.005639211459224435,21.25130680690257,202989568.0,6.0
2026-02-13T09:44:42.109999Z,518.9719037628184,0.0028829837772383015,0.1935046239110476,0.23870092478220958,0.00618712710926941,34.753481631766306,202993664.0,6.0
2026-02-13T09:44:52.110609Z,213.18511704095948,0.0028546709478479873,0.1895303393334083,0.23790606786668167,0.00568899808803898,28.848533473860048,202993664.0,6.0
2026-02-13T09:54:39.096204Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-13T09:56:11.361427Z,0.0,0.0,0.0,0.0,0.0,0.0,133689344.0,3.0
2026-02-13T10:51:39.104352Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-13T10:51:48.768250Z,0.0,0.0,0.0,0.0,0.0,0.0,63139840.0,4.0
2026-02-13T10:51:58.768329Z,0.02902714495793255,0.0025,0.00475,0.00495,0.0,0.0,63139840.0,6.0
2026-02-13T10:52:08.768451Z,4.569363990057949,0.0026719365254673473,0.1334519802496493,0.22669116591329247,0.0,0.0,205045760.0,6.0
2026-02-13T10:52:18.768485Z,5.806604535313314,0.0027318859105006188,0.16164318797501556,0.23232902077683826,0.0,10.795118044152971,206618624.0,6.0
2026-02-13T10:52:28.769069Z,5.951817762951705,0.0027861460618128155,0.176976104217664,0.2353956366903074,0.0,10.053649094096931,206618624.0,6.0
2026-02-13T10:52:38.769905Z,6.818232129553121,0.0027819258824001956,0.17599370470206788,0.23519883924755827,0.0,10.518919617364293,206647296.0,6.0
2026-02-13T10:52:48.770365Z,12.611726050324572,0.0026338180124708182,0.007467966750746718,0.2194944846919086,0.0,8.47503155764289,206688256.0,6.0
2026-02-13T10:52:58.770839Z,10.544070763486506,0.002580681963155218,0.004903279317407257,0.1991005544956345,0.0,4.409959888037077,206688256.0,6.0
2026-02-13T10:53:08.771214Z,10.896407556995353,0.0026043225865549574,0.004948189944839186,0.2110266720604005,0.0,4.641742588889185,206696448.0,6.0
2026-02-13T10:53:18.771240Z,12.274062038608331,0.0025912217701947187,0.004923303983361393,0.20519847545701023,0.0,4.78023811012063,206712832.0,6.0
2026-02-13T10:53:28.772110Z,13.77501670025871,0.0026548809936223195,0.11865778470009977,0.2237299513439715,0.0,4.297304817724704,206712832.0,6.0
2026-02-13T10:53:38.772120Z,16.305453044472426,0.002640156962082506,0.10515431788458506,0.22102884700485315,0.0,5.315816930906811,206712832.0,6.0
2026-02-14T18:42:48.809144Z,33.732841686317926,0.00287043332236928,0.1918836032890464,0.23837672065780932,0.0020220453136352546,19.658204737117227,198348800.0,6.0
2026-02-14T18:42:58.809147Z,33.882087138889105,0.002871951683711016,0.19209022684632443,0.23841804536926478,0.0013318646400274053,16.06893302354441,198348800.0,6.0
2026-02-14T18:43:08.809169Z,24.630773221263425,0.002882090462458384,0.19342778134375072,0.23868552130291382,0.0009305361271488779,19.024586569959013,198127616.0,6.0
2026-02-14T18:43:18.809820Z,22.920169681611373,0.0028493209742325803,0.18882443688446804,0.2377648873768937,0.0009846466813844292,19.395702929493197,198131712.0,6.0
2026-02-14T18:43:28.810337Z,22.44998572934149,0.0028576501613475514,0.19007446793997265,0.23795874808065992,0.0010005596069811585,18.637727347272584,198131712.0,6.0
2026-02-14T18:43:38.810964Z,30.7745203653952,0.002859880728500592,0.1903994052331724,0.23807988104663455,0.0037230080000436806,19.316020814991152,198172672.0,6.0
2026-02-14T18:43:48.811069Z,43.86658760643822,0.002872212361091879,0.19212553112154257,0.2384251062243085,0.004113979068742458,19.410794007177365,198213632.0,6.0
2026-02-14T18:43:58.811557Z,44.031717176223054,0.002870608616453581,0.19167350467667738,0.23833468575108474,0.004082085378637136,18.889721718476764,198213632.0,6.0
2026-02-14T18:44:08.811717Z,66.08413884278227,0.00288137301918586,0.1933355361896687,0.2386671072379337,0.005921277477248483,19.402581191250455,198238208.0,6.0
2026-02-14T18:44:18.811678Z,48.25741912664265,0.0028895604573386576,0.19436883153363776,0.2388737663067275,0.006106679029838081,19.21121382446451,198250496.0,6.0
2026-02-14T18:44:28.812002Z,48.23372239555634,0.0028897816840447645,0.19439614913294212,0.2388792298265885,0.006109679178356866,19.21121382446451,198250496.0,6.0
2026-02-14T18:44:38.812595Z,53.13265335738991,0.002880678903455577,0.19324589153799004,0.23864917830759808,0.007365670771825018,19.22701993532295,198266880.0,6.0
2026-02-14T18:44:48.812663Z,72.32023776097502,0.002881082977902508,0.19329811724155035,0.23865962344831007,0.0068630999928371295,18.826806259819755,198279168.0,6.0
2026-02-14T18:44:58.812632Z,86.70143422565705,0.0028920108043897687,0.19466968565652787,0.2389339371313056,0.006987539558946565,15.22011772027268,198279168.0,6.0
2026-02-14T18:45:08.813093Z,99.25277492181853,0.0028889776871324287,0.19429672094246236,0.2388593441884925,0.007390297570543434,16.236061418083935,198324224.0,6.0
2026-02-14T18:45:18.813209Z,81.63253083063016,0.0028936752394224225,0.19487190932427217,0.2389743818648544,0.0066364289793491025,19.568369912434328,198348800.0,6.0
2026-02-14T18:45:28.813436Z,71.28483409944829,0.0028900869563850185,0.19443379400901162,0.2388867588018023,0.006446957902694991,16.061622290072922,198348800.0,6.0
2026-02-14T18:45:38.813548Z,42.438741271816184,0.0028753893220661952,0.19255185577256856,0.23851037115451376,0.005417117013737685,15.819279159498253,198631424.0,6.0
2026-02-14T18:45:48.814030Z,17.7162687111884,0.0028206064949123483,0.18401709245589015,0.23680341849117797,0.0,18.741084847144933,198361088.0,6.0
2026-02-14T18:45:58.814175Z,18.118434625116,0.0028247441205549394,0.18348232417597013,0.23669646483519396,0.002212098871883706,14.169639129990395,198361088.0,6.0
2026-02-14T18:46:08.814422Z,18.72116342558934,0.0028183672431389174,0.18213032225187148,0.23642606445037442,0.0024556867248609056,15.725005071392763,198647808.0,6.0
2026-02-14T18:46:18.814647Z,18.575320482025866,0.0028301246368217024,0.18433525404707685,0.23686705080941536,0.004860278244265483,19.905076587277264,199892992.0,6.0
2026-02-14T18:46:28.814840Z,44.17560383189517,0.002822627080597672,0.18385940823191904,0.2367718816463839,0.005445231611261141,19.85551126096393,199925760.0,6.0
2026-02-14T18:46:38.815202Z,43.35213548405344,0.0028174941117161834,0.1828129220649213,0.23656258441298422,0.005819500902261544,19.61916414949419,199925760.0,6.0
2026-02-14T18:46:48.815597Z,103.87255526397765,0.00284574445089833,0.18815856679165188,0.23763171335833042,0.005868284326718685,19.440132873618893,200212480.0,6.0
2026-02-14T18:46:58.815839Z,142.44828818119439,0.002866062581361139,0.19113040135964243,0.23822608027192851,0.005812937935665165,19.19854658259451,200470528.0,6.0
2026-02-14T18:47:08.815910Z,142.94481890746795,0.002864605212137393,0.19092510736667498,0.23818501352259797,0.005792728020559014,15.966981351406083,200470528.0,6.0
2026-02-14T18:47:18.816291Z,117.10648579008037,0.0028738059243106173,0.19216841927894185,0.2384336838557884,0.005798223273629642,19.061139787565832,199970816.0,6.0
2026-02-14T18:47:28.816682Z,115.38717255594946,0.0028536917779228154,0.18940574116414916,0.2378804453390315,0.0059875327153168685,19.55537191937022,200478720.0,6.0
2026-02-14T18:47:38.816929Z,115.10592009581615,0.0028546780146720676,0.18953771559139926,0.23790752550664904,0.006002122579489839,17.261618384488795,200478720.0,6.0
2026-02-14T18:47:48.817525Z,161.16094696607848,0.0028829045864716364,0.19341267888380298,0.23868253577676066,0.006311357063011128,19.62215690955132,199974912.0,6.0
2026-02-14T18:47:58.817806Z,194.23828897471256,0.0028710083639583374,0.1918551717173308,0.2383710343434661,0.00653255400916647,20.2873887101327,200007680.0,6.0
2026-02-14T18:48:08.817905Z,201.09788330430274,0.0028778480964509055,0.19275253844510093,0.23855050768902022,0.006644423715195761,19.689348051197896,200007680.0,6.0
2026-02-14T18:48:18.817977Z,210.34283407435044,0.0028860754465115167,0.19379850067649523,0.23875970013529904,0.006683199126236329,18.941062557590033,200007680.0,6.0
2026-02-14T18:48:28.818138Z,159.3487739853337,0.0028548535076536063,0.18959080532011607,0.23791816106402316,0.0069618664822823206,19.617079569324986,200302592.0,6.0
2026-02-14T18:48:38.818657Z,166.50376034335503,0.0028682490011103373,0.19148936547335854,0.23829786418278925,0.007025459666987925,11.520038607981789,200302592.0,6.0
2026-02-14T18:48:48.819128Z,219.72951955738202,0.002892226986659177,0.19456968705751798,0.23891393741150363,0.007110469358192853,15.394982151439027,200024064.0,6.0
2026-02-14T18:48:58.819629Z,146.19873683919909,0.0028970939933290235,0.19515573599048186,0.2390311471980964,0.007570982037085951,19.511129957918687,200015872.0,6.0
2026-02-14T18:49:08.819748Z,98.9692922318695,0.002903595110620317,0.19588615834967538,0.23917723166993507,0.008207322425482626,18.7117647237193,200278016.0,6.0
2026-02-14T18:49:18.820335Z,110.8167978678621,0.002907828977176787,0.196368714240636,0.2392737428481272,0.008166058265778115,18.59559570031357,200278016.0,6.0
2026-02-14T18:49:28.820373Z,56.70296553651807,0.0028284927099614184,0.18542110774025333,0.23708422154805064,0.009372440652611539,19.41704574561888,200294400.0,6.0
2026-02-14T18:49:38.820875Z,107.52011179900448,0.0028617100440379174,0.1905636733153898,0.23811273466307792,0.008651511213863209,19.068296856627075,200011776.0,6.0
2026-02-14T18:49:48.821198Z,108.2429280305625,0.002858947843807048,0.19016410582096466,0.2380328211641929,0.008593738823124473,18.7527916401447,200011776.0,6.0
2026-02-14T18:49:58.822280Z,153.31873353089304,0.0028630770941846756,0.1907875000955391,0.23815750001910788,0.0077085736089105485,19.90437688499468,200028160.0,6.0
2026-02-14T18:50:08.822401Z,204.6439651875143,0.0028702227062151857,0.19177708400811033,0.23835548181643681,0.007779952628877288,19.16968455446376,200298496.0,6.0
2026-02-14T18:50:18.822965Z,208.4934451013308,0.002876204552448422,0.19256450256855373,0.23851289434902817,0.00783487148651366,19.17827416089049,200298496.0,6.0
2026-02-14T18:50:28.823216Z,156.71781084840154,0.002873026293611691,0.19216965614204817,0.23843393122840956,0.007385518159738745,13.985067466823795,200290304.0,6.0
2026-02-14T18:50:38.823589Z,214.20006844906416,0.00288526588795326,0.19374315702274963,0.23874863140454988,0.007829735320453623,19.757841920046758,200028160.0,6.0
2026-02-14T18:50:48.823866Z,188.98928888321265,0.00288806781635887,0.19409598424416422,0.23881919684883288,0.007800991056777763,15.115460415134876,200028160.0,6.0
2026-02-14T18:50:58.823964Z,180.5377038626799,0.00289538142921062,0.19497410443648502,0.238994820887297,0.0075650701503096425,16.685762797057283,200306688.0,6.0
2026-02-14T18:51:08.824165Z,225.6720341171686,0.0028851928274751327,0.19373834975520438,0.23874766995104083,0.007740978044892462,20.161381320856677,200060928.0,6.0
2026-02-14T18:51:18.824425Z,200.96893913298783,0.002881314206020791,0.19324284693582242,0.23864856938716444,0.007684548535478096,15.545833045709792,200060928.0,6.0
2026-02-14T18:51:28.824544Z,127.15053804046661,0.002873298693336977,0.19219104603679188,0.23843820920735842,0.007470840995479157,16.111009396824787,200089600.0,6.0
2026-02-14T18:51:38.824807Z,129.81736219120998,0.002861500114798013,0.19055057051039295,0.2381101141020786,0.0068146096138809375,19.398984746531916,200327168.0,6.0
2026-02-14T18:51:48.825448Z,84.9599237914237,0.002863034436263979,0.19072453879364834,0.2381448903145792,0.005652047324758207,18.966010874957824,200339456.0,6.0
2026-02-14T18:51:58.825729Z,85.88621390778246,0.002857379645825731,0.18990527061630103,0.23798105412326018,0.00566060482045568,15.141386605766664,200339456.0,6.0
2026-02-14T18:52:08.826721Z,84.2892829777117,0.0028644067490994902,0.19092160584512402,0.23818432116902483,0.005110273966986276,15.575292722715309,200081408.0,6.0
2026-02-14T18:52:18.826191Z,74.00420386976002,0.002830729306593042,0.18580681733080395,0.2371613048123108,0.006177701744594355,18.354803864362232,200339456.0,6.0
2026-02-14T18:52:28.826916Z,73.75821830288466,0.0028346344879791006,0.18646871609607976,0.2372937432192159,0.006279373593780011,14.998321630886306,200339456.0,6.0
2026-02-14T18:52:38.827002Z,142.15351056713885,0.002857077977760273,0.18991372237903031,0.2379827444758061,0.0065442974014259725,18.74500750561681,200339456.0,6.0
2026-02-14T18:52:48.827412Z,144.95010271697905,0.0028654274593682034,0.19111635460685222,0.2382232584059766,0.006712069841530418,21.552727070865377,201875456.0,6.0
2026-02-14T18:52:58.828147Z,146.1846588535787,0.00286189453035589,0.19061481026240135,0.23812293779189533,0.006655374328660064,19.22257212626602,201875456.0,6.0
2026-02-14T18:53:08.828074Z,92.50279745899128,0.002864465948477055,0.1909410710895026,0.2381882142179006,0.005393474355343442,18.69529916314579,201601024.0,6.0
2026-02-14T18:53:18.828235Z,23.105703327331515,0.0028064470281138902,0.18131487408965297,0.23626297481793054,0.00500888346298572,19.446059898648425,201875456.0,6.0
2026-02-14T18:53:28.828584Z,66.39720384396064,0.0028532506082932334,0.18942153513735593,0.23788430702747115,0.0066489181925631635,12.905687044829461,201875456.0,6.0
2026-02-14T18:53:38.828720Z,79.92249536779266,0.0028500968861327612,0.18894339683475578,0.23778867936695125,0.006808520338153011,19.199246759058255,201613312.0,6.0
2026-02-14T18:53:48.829270Z,157.4652759897693,0.00287138535831525,0.19194731915270724,0.2383894500361381,0.00676093729380508,19.387669409659164,201617408.0,6.0
2026-02-14T18:53:58.829677Z,123.87511385579135,0.0028612248525469257,0.19052794127117134,0.23810558825423428,0.0067532297427301425,19.663042379554405,201617408.0,6.0
2026-02-14T18:54:08.829930Z,155.9396292136211,0.0028687564062404376,0.19158722765520897,0.23831742146587273,0.00668881047470176,17.530241451690447,201613312.0,6.0
2026-02-14T18:54:18.830244Z,99.25899179474857,0.0028573337103595248,0.18991594350692037,0.2379831887013841,0.006999549645173774,21.05927053186113,201601024.0,6.0
2026-02-14T18:54:28.830662Z,22.02507781034967,0.0027679279702520383,0.1725185046661532,0.23450370093323056,0.007241815474117592,21.438154641948216,201625600.0,6.0
2026-02-14T18:54:38.830732Z,21.70444770508263,0.002775621596173684,0.17447194900437119,0.23489438980087418,0.008362177218169887,17.161158489571157,201625600.0,6.0
2026-02-14T18:54:48.831112Z,21.650248724275848,0.0027971188806812796,0.17939394643313425,0.23587878928662676,0.004291845921445332,16.358944107886284,201629696.0,6.0
2026-02-14T18:54:58.831578Z,21.50199558059714,0.002800603481478386,0.18012547290608072,0.23602509458121618,0.0016024018883048403,16.857122999504313,201895936.0,6.0
2026-02-14T18:55:08.832091Z,20.508443775373742,0.0028330208305802026,0.18619721567466824,0.23723944313493367,0.0,13.081952133931983,201895936.0,6.0
