timestamp,request_rate,latency_p50,latency_p95,latency_p99,error_rate,cpu_usage,memory_usage,replica_count
2026-02-11 18:10:51.332983+00:00,244.1569792,0.002828598,0.185439318,0.237087864,0.00517355,22.90677947,197939200.0,6.0
2026-02-11 18:11:01.333257+00:00,237.0647142,0.002858689,0.190226236,0.238045247,0.005750787,15.70154156,197939200.0,6.0
2026-02-11 18:11:11.333715+00:00,249.2622737,0.002855984,0.189817001,0.2379634,0.005963779,19.50772346,197935104.0,6.0
2026-02-11 18:11:21.334028+00:00,318.4055121,0.002833402,0.186261551,0.23725231,0.005266581,19.4693038,197939200.0,6.0
2026-02-11 18:11:31.334059+00:00,308.3751471,0.002810737,0.182159535,0.236431907,0.004820424,19.30257625,197939200.0,6.0
2026-02-11 18:11:41.334337+00:00,327.0351604,0.00279269,0.178439079,0.235687816,0.004598867,15.95969977,197947392.0,6.0
2026-02-11 18:11:51.334786+00:00,294.4003448,0.002790156,0.177879645,0.235575929,0.004290777,19.878944,197955584.0,6.0
2026-02-11 18:12:01.335390+00:00,285.9284717,0.002803252,0.180616407,0.236123205,0.005238391,14.79227962,197955584.0,6.0
2026-02-11 18:12:11.335912+00:00,279.0390546,0.002804155,0.180801225,0.236160245,0.005299105,16.18010058,197935104.0,6.0
2026-02-11 18:12:21.336066+00:00,263.2771706,0.002812732,0.182491546,0.236498309,0.005498126,19.18803131,197951488.0,6.0
2026-02-11 18:12:31.336522+00:00,290.1318244,0.002792987,0.178448106,0.235689621,0.005163101,16.59519851,197971968.0,6.0
2026-02-11 18:12:41.337243+00:00,327.3455375,0.002798778,0.179744382,0.235948876,0.004174399,13.0117045,197971968.0,6.0
2026-02-11 18:12:51.337518+00:00,287.9252045,0.002785262,0.176771025,0.235354205,0.004226282,16.21802007,198209536.0,6.0
2026-02-11 18:13:01.337557+00:00,319.0311607,0.002796289,0.179217108,0.235843422,0.004250237,19.68887303,197955584.0,6.0
2026-02-11 18:13:11.338081+00:00,267.8429072,0.002791965,0.17827998,0.235655996,0.004077383,19.67005881,197955584.0,6.0
2026-02-11 18:13:21.338558+00:00,216.6075059,0.00277025,0.173119843,0.234623969,0.003180166,19.52984447,197971968.0,6.0
2026-02-11 18:13:31.338889+00:00,72.25324361,0.002588645,0.004918425,0.206196348,0.000658532,19.91583716,197939200.0,6.0
2026-02-11 18:13:41.339118+00:00,69.50806913,0.002576636,0.004895608,0.199567262,0.001982839,13.08187787,197939200.0,6.0
2026-02-11 18:13:51.339386+00:00,79.31629767,0.002567386,0.00487803,0.192847506,0.002069045,18.9513392,197951488.0,6.0
2026-02-11 18:14:01.339734+00:00,63.45284717,0.002592387,0.004925535,0.207909723,0.003001068,19.31733156,197943296.0,6.0
2026-02-11 18:14:11.339848+00:00,45.01407028,0.002636045,0.104677484,0.220935497,0.004598848,19.68360744,198479872.0,6.0
2026-02-11 18:14:21.340372+00:00,104.0941755,0.00277007,0.172940458,0.234588092,0.005405067,16.2075956,198479872.0,6.0
2026-02-11 18:14:31.340601+00:00,134.8953047,0.002767433,0.172246991,0.234449398,0.005109072,21.31774983,198467584.0,6.0
2026-02-11 18:14:41.340962+00:00,139.941258,0.002745674,0.166025379,0.233205076,0.004596978,20.32983954,197955584.0,6.0
2026-02-11 18:14:51.341448+00:00,275.1912894,0.002815689,0.183054511,0.236610902,0.005431406,20.48591456,197955584.0,6.0
2026-02-11 18:15:01.341842+00:00,368.9931586,0.002840901,0.187498628,0.237499726,0.005515955,21.11796181,197963776.0,6.0
2026-02-11 18:15:11.342120+00:00,332.58512,0.002829768,0.185641759,0.237128352,0.005249955,20.38957418,198221824.0,6.0
2026-02-11 18:15:21.342392+00:00,409.9360216,0.002858327,0.190173481,0.238034696,0.005859144,20.5919827,198221824.0,6.0
2026-02-11 18:15:31.342435+00:00,350.6833428,0.002822038,0.184277117,0.236855423,0.0052251,15.28694869,198217728.0,6.0
2026-02-11 18:15:41.342586+00:00,367.334987,0.00280551,0.181127286,0.236225457,0.005066411,16.51836028,197951488.0,6.0
2026-02-11 18:15:51.342986+00:00,292.3715199,0.002764686,0.171661448,0.23433229,0.004717775,20.42182112,197947392.0,6.0
2026-02-11 18:16:01.343669+00:00,239.4620687,0.002740223,0.164447566,0.232889513,0.004409829,15.75717695,197947392.0,6.0
2026-02-11 18:16:11.343362+00:00,193.7589948,0.002727733,0.160166657,0.232033331,0.004246964,19.79624797,197967872.0,6.0
2026-02-11 18:16:21.343761+00:00,158.2970756,0.002744182,0.165570386,0.233114077,0.004809829,17.56189915,197959680.0,6.0
2026-02-11 18:16:31.343938+00:00,122.8820768,0.0027413,0.164657434,0.232931487,0.004601086,13.98811121,197959680.0,6.0
2026-02-11 18:16:41.344355+00:00,129.9332863,0.002784661,0.176505045,0.235301009,0.004962683,16.9352739,197963776.0,6.0
2026-02-11 18:16:51.344516+00:00,251.8771922,0.002828998,0.185508841,0.237101768,0.005573848,17.55002944,197971968.0,6.0
2026-02-11 18:17:01.344654+00:00,148.3612619,0.002823597,0.184557553,0.236911511,0.005420488,19.61630542,197967872.0,6.0
2026-02-11 18:17:11.344768+00:00,160.5543991,0.002797326,0.179437883,0.235887577,0.004865728,20.0681389,197967872.0,6.0
2026-02-11 18:17:21.345243+00:00,148.4659515,0.002844992,0.18815097,0.237630194,0.005453628,20.45818374,197963776.0,6.0
2026-02-11 18:17:31.345543+00:00,124.3382116,0.002829844,0.185552678,0.237110536,0.004625362,20.06080149,197955584.0,6.0
2026-02-11 18:17:41.345959+00:00,95.84815806,0.002839962,0.187250841,0.237450168,0.004824354,12.63234262,197955584.0,6.0
2026-02-11 18:17:51.346384+00:00,116.9143564,0.002856681,0.189833842,0.237966768,0.005241289,20.0969157,197955584.0,6.0
2026-02-11 18:18:01.346971+00:00,232.9376469,0.002873172,0.192255124,0.238451025,0.005818538,19.66263432,198221824.0,6.0
2026-02-11 18:18:11.347450+00:00,272.3611429,0.002843581,0.18789464,0.237578928,0.005347578,18.65777889,198221824.0,6.0
2026-02-11 18:18:21.347798+00:00,263.6091137,0.002839858,0.187329941,0.237465988,0.005330608,19.1951202,198238208.0,6.0
2026-02-11 18:18:31.348004+00:00,396.3970156,0.002842747,0.187794944,0.237558989,0.005398621,19.00856301,197963776.0,6.0
2026-02-11 18:18:41.348640+00:00,277.565515,0.002837036,0.186867884,0.237373577,0.005493572,20.30264701,197971968.0,6.0
2026-02-11 18:18:51.348675+00:00,268.7042127,0.002849669,0.188877808,0.237775562,0.005750838,17.06211579,197971968.0,6.0
2026-02-11 18:19:01.348934+00:00,161.6675574,0.002844725,0.188108758,0.237621752,0.006127681,20.20626062,197963776.0,6.0
2026-02-11 18:19:11.349261+00:00,24.21912687,0.002818742,0.18367506,0.236735012,0.01376627,21.2298392,198217728.0,6.0
2026-02-11 18:19:21.349708+00:00,46.14135895,0.002639359,0.107954964,0.221590993,0.006531297,17.92145885,198217728.0,6.0
2026-02-11 18:19:31.350069+00:00,54.85701211,0.002606932,0.004953171,0.213430975,0.005174235,19.75957401,197951488.0,6.0
2026-02-11 18:19:41.350299+00:00,73.69896712,0.002569766,0.004882555,0.194748853,0.004524781,20.72375698,198205440.0,6.0
2026-02-11 18:19:51.350845+00:00,78.22051776,0.00256404,0.004871676,0.189942929,0.002970357,14.94246589,198205440.0,6.0
2026-02-11 18:20:01.351421+00:00,82.6505545,0.00256089,0.004865688,0.186910891,0.002264315,14.95147451,197947392.0,6.0
2026-02-11 18:20:11.351434+00:00,75.2940344,0.002568203,0.004879586,0.193517373,0.002529223,16.88359981,197967872.0,6.0
2026-02-11 18:20:21.351671+00:00,58.22125271,0.002599548,0.004939142,0.210829875,0.002368721,17.74356603,198213632.0,6.0
2026-02-11 18:20:31.351701+00:00,59.19512065,0.002605023,0.004949543,0.212793453,0.002787605,15.39137617,198213632.0,6.0
2026-02-11 18:20:41.352186+00:00,145.3167367,0.002743711,0.165449804,0.233089961,0.005044442,15.97983582,198238208.0,6.0
2026-02-11 18:20:51.352504+00:00,166.0780071,0.002766542,0.172042717,0.234408543,0.005398664,19.51140207,197963776.0,6.0
2026-02-11 18:21:01.353075+00:00,320.0643968,0.002820337,0.183967972,0.236793594,0.006408817,15.16525895,197963776.0,6.0
2026-02-11 18:21:11.353262+00:00,277.6478617,0.002774479,0.174188729,0.234837746,0.005844612,19.66469125,198217728.0,6.0
2026-02-11 18:21:21.353619+00:00,333.0588241,0.002796214,0.179200728,0.235840051,0.005865944,19.72956667,197955584.0,6.0
2026-02-11 18:21:31.353779+00:00,240.4711009,0.002752529,0.168251243,0.233650249,0.005491181,19.54124028,197955584.0,6.0
2026-02-11 18:21:41.354308+00:00,201.8130848,0.002728215,0.160218145,0.232043629,0.004344327,16.58857398,198213632.0,6.0
2026-02-11 18:21:51.354791+00:00,202.9343963,0.002723554,0.158500165,0.231699831,0.004194641,19.56551091,197951488.0,6.0
2026-02-11 18:22:01.354969+00:00,169.5781376,0.002776217,0.174511944,0.234902389,0.00477796,20.52989471,198205440.0,6.0
2026-02-11 18:22:11.355569+00:00,406.4185746,0.002832096,0.186016857,0.237203371,0.006007274,17.0091558,198205440.0,6.0
2026-02-11 18:22:21.356230+00:00,448.9134925,0.002844247,0.187987032,0.237597406,0.006058885,19.46791731,198213632.0,6.0
2026-02-11 18:22:31.356647+00:00,583.8663466,0.002867244,0.191443994,0.238288799,0.006777716,20.26616063,198230016.0,6.0
2026-02-11 18:22:41.357309+00:00,609.281016,0.002851482,0.189140229,0.237828046,0.006460529,19.60493545,198230016.0,6.0
2026-02-11 18:22:51.357625+00:00,755.5219057,0.00285927,0.190307356,0.238061471,0.006801789,19.52518383,198217728.0,6.0
2026-02-11 18:23:01.357974+00:00,603.9576517,0.002857658,0.190075625,0.238015125,0.006907158,20.40354083,197967872.0,6.0
2026-02-11 18:23:11.359112+00:00,487.6529586,0.002841564,0.18760539,0.237521078,0.006976446,10.10568742,197967872.0,6.0
2026-02-11 18:23:21.359080+00:00,605.2401531,0.002856353,0.189883578,0.237976716,0.007041488,14.29774527,197984256.0,6.0
2026-02-11 18:23:31.359293+00:00,490.9987063,0.002857621,0.190070256,0.238014051,0.007281606,17.24808795,197963776.0,6.0
2026-02-11 18:23:41.359764+00:00,478.7779122,0.002859715,0.19037545,0.23807509,0.007209805,19.19293574,198221824.0,6.0
2026-02-11 18:23:51.360252+00:00,466.6406788,0.00284466,0.18809849,0.237619698,0.006832509,18.77616604,198221824.0,6.0
2026-02-11 18:24:01.360410+00:00,258.5996669,0.002832792,0.186158468,0.237231694,0.006272405,18.53382251,197971968.0,6.0
2026-02-11 18:24:11.361075+00:00,350.0032043,0.002815552,0.183080352,0.23661607,0.006109583,18.57821276,198213632.0,6.0
2026-02-11 18:24:21.361107+00:00,412.6321009,0.002826062,0.184963036,0.236992607,0.005991061,14.48598588,198213632.0,6.0
2026-02-11 18:24:31.361533+00:00,592.411493,0.002842053,0.187684012,0.237536802,0.006424657,15.70763295,197971968.0,6.0
2026-02-11 18:24:41.362107+00:00,775.5753472,0.002849204,0.188791486,0.237758252,0.006551993,17.39566567,197959680.0,6.0
2026-02-11 18:24:51.362632+00:00,667.989082,0.002850583,0.189017586,0.237803498,0.006634386,20.19118558,198496256.0,6.0
2026-02-11 18:25:01.362917+00:00,538.0579884,0.002844169,0.188020909,0.237604182,0.006556196,15.09486767,198496256.0,6.0
2026-02-11 18:25:11.362957+00:00,518.6799911,0.002853948,0.189526123,0.237905225,0.006606741,16.81344531,197976064.0,6.0
2026-02-11 18:25:21.363635+00:00,242.132079,0.002807802,0.181584182,0.236316836,0.005609112,19.76261065,197951488.0,6.0
2026-02-11 18:25:31.363715+00:00,303.1906609,0.002844571,0.18807535,0.23761507,0.006275925,15.6980233,197951488.0,6.0
2026-02-11 18:25:41.364251+00:00,447.7713867,0.002862862,0.190827507,0.238165501,0.00654909,19.22284715,197955584.0,6.0
2026-02-11 18:25:51.364447+00:00,365.4094641,0.002845981,0.188306238,0.237661248,0.006261026,19.66529422,198459392.0,6.0
2026-02-11 18:26:01.364605+00:00,371.1816676,0.00282577,0.184944004,0.236988801,0.00598164,19.26498952,198459392.0,6.0
2026-02-11 18:26:11.364675+00:00,261.2615575,0.002788495,0.17750751,0.235501502,0.005283663,15.41684475,198467584.0,6.0
2026-02-11 18:26:21.364797+00:00,270.7406655,0.002776911,0.174788745,0.234957749,0.005104775,20.63792935,198217728.0,6.0
2026-02-11 18:26:31.365332+00:00,231.8830757,0.00273277,0.161845678,0.232369136,0.004561294,20.45494012,197955584.0,6.0
2026-02-11 18:26:41.365554+00:00,215.6267084,0.002751365,0.167811488,0.233562298,0.004917171,20.35947838,197955584.0,6.0
2026-02-11 18:26:51.366045+00:00,395.9410495,0.002828197,0.185369632,0.237073926,0.006037353,15.50816892,197967872.0,6.0
2026-02-11 18:27:01.366900+00:00,392.0943994,0.00281901,0.183723965,0.236744714,0.005931154,19.97461565,198213632.0,6.0
2026-02-11 18:27:11.366748+00:00,446.8297835,0.002835479,0.186581123,0.237316225,0.006241157,16.14442365,198213632.0,6.0
2026-02-11 18:27:21.366928+00:00,519.8335611,0.002831076,0.185866446,0.237173289,0.006062512,20.90673576,197976064.0,6.0
2026-02-11 18:27:31.367427+00:00,409.8081958,0.002811171,0.182243102,0.236448543,0.005890648,16.44882795,197967872.0,6.0
2026-02-11 18:27:41.367613+00:00,413.3918094,0.002820233,0.183948912,0.236789782,0.006056957,14.40352719,197967872.0,6.0
2026-02-11 18:27:51.368065+00:00,259.2017964,0.002798876,0.179764854,0.235952971,0.00561089,20.38061978,197967872.0,6.0
2026-02-11 18:28:01.368396+00:00,248.111488,0.002811643,0.182335018,0.236467004,0.005755519,19.36577253,197976064.0,6.0
2026-02-11 18:28:11.368874+00:00,39.33535158,0.002641026,0.109545975,0.221909195,0.000606798,12.78889748,197963776.0,6.0
2026-02-11 18:28:21.368971+00:00,24.10471611,0.002725361,0.15930008,0.231860016,0.000954176,10.16342198,197963776.0,6.0
2026-02-11 18:28:31.369203+00:00,160.5388021,0.002870909,0.191884129,0.238376826,0.006665944,16.04392067,197971968.0,6.0
2026-02-11 18:28:41.369199+00:00,396.4987833,0.002848183,0.188649033,0.237729807,0.006377082,21.25150352,198246400.0,6.0
2026-02-11 18:28:51.369451+00:00,300.1932804,0.002844419,0.188060433,0.237612087,0.006239746,15.28685366,198246400.0,6.0
2026-02-11 18:29:01.369822+00:00,499.0777672,0.002853324,0.189415347,0.237883069,0.006487435,20.46597443,197976064.0,6.0
2026-02-11 18:29:11.370186+00:00,427.9653461,0.002828334,0.185393097,0.237078526,0.005968829,20.54657017,197976064.0,6.0
2026-02-11 18:29:21.370438+00:00,400.1484224,0.002846662,0.188412721,0.237682544,0.006212595,16.53564384,197976064.0,6.0
2026-02-11 18:29:31.371082+00:00,426.7838193,0.002835305,0.186580805,0.237316161,0.006085753,20.52891694,197980160.0,6.0
2026-02-11 18:29:41.371263+00:00,567.294636,0.002856725,0.189918341,0.237983668,0.006514703,20.75002169,197967872.0,6.0
2026-02-11 18:29:51.371425+00:00,584.0541591,0.002875186,0.192524842,0.238504968,0.006731218,20.25199387,197971968.0,6.0
2026-02-11 18:30:01.371585+00:00,303.212918,0.002864417,0.191048013,0.238209603,0.006605562,14.86165213,197971968.0,6.0
2026-02-11 18:30:11.371770+00:00,402.1336246,0.002865139,0.191149714,0.238229943,0.00667905,20.20566572,197971968.0,6.0
2026-02-11 18:30:21.372244+00:00,253.2088866,0.002831413,0.185924138,0.237184828,0.006270466,19.70668103,197976064.0,6.0
2026-02-11 18:30:31.372593+00:00,210.737463,0.002809839,0.181974584,0.236394917,0.005953244,19.31257729,197976064.0,6.0
2026-02-11 18:30:41.372907+00:00,58.25689865,0.002601842,0.0049435,0.211678272,0.002843691,9.308862418,197971968.0,6.0
2026-02-11 18:30:51.373100+00:00,55.36752401,0.002597113,0.004934515,0.209885306,0.002492852,19.88143207,197992448.0,6.0
2026-02-11 18:31:01.373460+00:00,58.15259308,0.002605864,0.004951141,0.213077082,0.001641421,14.48523992,197992448.0,6.0
2026-02-11 18:31:11.373630+00:00,61.48747558,0.002597032,0.00493436,0.209852802,0.001525,20.62363381,197963776.0,6.0
2026-02-11 18:31:21.373742+00:00,66.24784792,0.002589073,0.004919239,0.206399882,0.001390044,19.58674942,197971968.0,6.0
2026-02-11 18:31:31.374246+00:00,86.13801402,0.002563922,0.004871452,0.189834735,0.001108059,20.02967903,197976064.0,6.0
2026-02-11 18:31:41.374926+00:00,62.58078385,0.00258387,0.004909353,0.203787893,0.001858309,14.6517993,197976064.0,6.0
2026-02-11 18:31:51.374790+00:00,49.33806003,0.002607392,0.004954044,0.213581075,0.002468003,18.3579643,198225920.0,6.0
2026-02-11 18:32:01.375293+00:00,45.62341158,0.002619309,0.004976687,0.217068929,0.002094239,20.0206103,197976064.0,6.0
2026-02-11 18:32:11.375619+00:00,29.31092275,0.002716492,0.155891791,0.231178358,0.002772393,19.66286856,197976064.0,6.0
2026-02-11 18:32:21.376086+00:00,31.16581413,0.002710058,0.15323907,0.230647814,0.0037781,16.48180895,197984256.0,6.0
2026-02-11 18:32:31.376720+00:00,53.37132979,0.002615902,0.004970215,0.216145187,0.002237714,20.72296382,197967872.0,6.0
2026-02-11 18:32:41.376845+00:00,64.38592133,0.002593586,0.004927814,0.208429963,0.001429057,20.04050354,197980160.0,6.0
2026-02-11 18:32:51.377126+00:00,73.49162451,0.002577205,0.00489669,0.199928118,0.001925553,15.68755437,197980160.0,6.0
2026-02-11 18:33:01.377505+00:00,239.1074213,0.002790615,0.177912535,0.235582507,0.005806979,20.12453361,197988352.0,6.0
2026-02-11 18:33:11.377643+00:00,459.502309,0.002835959,0.186689634,0.237337927,0.006417012,20.06165382,198508544.0,6.0
2026-02-11 18:33:21.377930+00:00,380.2153802,0.00281262,0.182523037,0.236504607,0.006002898,20.3858922,198508544.0,6.0
2026-02-11 18:33:31.378262+00:00,495.4389017,0.002822632,0.184384281,0.236876856,0.006107597,19.97503779,197984256.0,6.0
2026-02-11 18:33:41.378903+00:00,317.4990874,0.002787499,0.177282494,0.235456499,0.00543599,19.70763617,198238208.0,6.0
2026-02-11 18:33:51.379119+00:00,269.8500289,0.002761145,0.170700066,0.234139881,0.004998213,19.38271023,198238208.0,6.0
2026-02-11 18:34:01.379305+00:00,273.6848196,0.002751714,0.167934554,0.233586812,0.004718932,20.07613507,197984256.0,6.0
2026-02-11 18:34:11.379516+00:00,255.4117676,0.002768097,0.17249056,0.234498112,0.005230379,19.26339456,197988352.0,6.0
2026-02-11 18:34:21.379655+00:00,508.0825853,0.002820923,0.184074686,0.236814937,0.006252377,17.1112872,197984256.0,6.0
2026-02-11 18:34:31.379859+00:00,473.551641,0.002833863,0.186339199,0.23726784,0.006406848,13.68064703,197984256.0,6.0
2026-02-11 18:34:41.379981+00:00,379.0819829,0.002820687,0.184031719,0.236806344,0.006116908,16.10268591,198004736.0,6.0
2026-02-11 18:34:51.380444+00:00,307.9508384,0.002816784,0.183310914,0.236662043,0.005967911,20.16836258,197976064.0,6.0
2026-02-11 18:35:01.380726+00:00,208.150543,0.002763329,0.171226597,0.234245319,0.004780899,14.07181565,197976064.0,6.0
2026-02-11 18:35:11.380925+00:00,387.9885078,0.002812715,0.182477716,0.236495543,0.005694964,16.502898,197988352.0,6.0
2026-02-11 18:35:21.381077+00:00,687.2276711,0.00284803,0.188607608,0.237721475,0.006356557,20.08976938,197976064.0,6.0
2026-02-11 18:35:31.381368+00:00,651.8881667,0.002854264,0.189556109,0.237911222,0.00649718,20.20497967,197976064.0,6.0
2026-02-11 18:35:41.381718+00:00,889.7337251,0.00287432,0.1924092,0.23848184,0.006877918,19.71729319,198238208.0,6.0
2026-02-11 18:35:51.382508+00:00,725.4578234,0.002872497,0.192164021,0.238432804,0.006877063,12.89971998,198524928.0,6.0
2026-02-11 18:36:01.382481+00:00,445.4817625,0.002879843,0.193137506,0.238627501,0.006922919,19.66298246,198012928.0,6.0
2026-02-11 18:36:11.382533+00:00,608.509429,0.002873603,0.192300195,0.238460039,0.006801233,19.52091985,198012928.0,6.0
2026-02-11 18:36:21.382946+00:00,748.9085456,0.00286565,0.191217593,0.238243519,0.006756947,21.38590329,198250496.0,6.0
2026-02-11 18:36:31.383576+00:00,651.3226097,0.002864554,0.191050958,0.238210192,0.006685069,20.07474583,197992448.0,6.0
2026-02-11 18:36:41.383943+00:00,1007.412028,0.002871917,0.192074986,0.238414997,0.006837724,13.13818506,197992448.0,6.0
2026-02-11 18:36:51.384164+00:00,953.872428,0.002878442,0.192954961,0.238591015,0.007018236,17.97628702,197976064.0,6.0
2026-02-11 18:37:01.384421+00:00,965.5717763,0.002880563,0.193230858,0.238646172,0.007077537,19.69055219,197988352.0,6.0
2026-02-11 18:37:11.384500+00:00,937.243901,0.002877757,0.192864793,0.238572945,0.006911486,20.28856019,197992448.0,6.0
2026-02-11 18:37:21.385128+00:00,1002.69461,0.00287111,0.19197647,0.23839536,0.006856563,20.06131165,197992448.0,6.0
2026-02-11 18:37:31.385653+00:00,595.9694412,0.002850015,0.18893093,0.237786186,0.00644562,19.60441181,198254592.0,6.0
2026-02-11 18:37:41.386119+00:00,704.0810526,0.002861864,0.190668974,0.238133795,0.006485147,14.66301868,198000640.0,6.0
2026-02-11 18:37:51.385998+00:00,642.0977497,0.002868944,0.19167932,0.238335864,0.006693164,13.95021127,198000640.0,6.0
2026-02-11 18:38:01.386626+00:00,674.4499551,0.00287827,0.192932277,0.238586455,0.006805227,14.98292287,198012928.0,6.0
