timestamp,request_rate,latency_p50,latency_p95,latency_p99,error_rate,cpu_usage,memory_usage,replica_count,cpu_per_replica,memory_per_replica,latency_diff,traffic_change_rate,request_rate_lag_1,latency_p95_lag_1,cpu_usage_lag_1,request_rate_lag_2,latency_p95_lag_2,cpu_usage_lag_2,request_rate_lag_3,latency_p95_lag_3,cpu_usage_lag_3,request_rate_lag_4,latency_p95_lag_4,cpu_usage_lag_4,request_rate_lag_5,latency_p95_lag_5,cpu_usage_lag_5,request_rate_rolling_mean_3,latency_p95_rolling_mean_3,cpu_usage_rolling_mean_3,request_rate_rolling_mean_5,latency_p95_rolling_mean_5,cpu_usage_rolling_mean_5,request_rate_rolling_std_3,latency_p95_rolling_std_3,cpu_usage_rolling_std_3,request_rate_rolling_std_5,latency_p95_rolling_std_5,cpu_usage_rolling_std_5
2026-02-13 00:09:15.420995+00:00,6414.923767502924,0.0028681851199411,0.1917464841047539,0.2386010554981638,0.0067064153062327,19.098893881891108,209948672.0,6.0,3.1831489803151847,34991445.333333336,0.1888782989848128,-228.02787593480798,8695.312208259329,0.1927122179765135,16.33622713158686,13988.493466653952,0.1944414470359257,20.78298471576733,23670.19519021149,0.1957807959376953,19.21460787727334,27231.35429358529,0.1961971338516143,20.12571704720316,33013.85309312746,0.1963137990267596,15.800099170847473,9699.576480805395,0.1929667163723977,18.7393685764151,16000.055785242594,0.19417561578130052,19.111686130744364,3885.376370933818,0.0013653876282157301,2.2450739602682317,9141.300812243553,0.001921979366169838,1.6981921890188236
2026-02-13 00:09:25.421520+00:00,515.4283479898161,0.0025104812651774,0.004769914403837,0.0049707529050512,0.0004268212729053,20.295926539647567,209956864.0,6.0,3.3826544232745945,34992810.666666664,0.0022594331386596002,-589.9185712263215,6414.923767502924,0.1917464841047539,19.098893881891108,8695.312208259329,0.1927122179765135,16.33622713158686,13988.493466653952,0.1944414470359257,20.78298471576733,23670.19519021149,0.1957807959376953,19.21460787727334,27231.35429358529,0.1961971338516143,20.12571704720316,5208.554774584016,0.12974287216170147,18.577015851041846,10656.8705961235,0.15589017189174506,19.145728029233243,4221.269903972535,0.108230833354176,2.0307812191028973,8734.085570633752,0.08449309606206709,1.7250941449424932
2026-02-13 00:09:35.421734+00:00,4351.674219558563,0.0028636980680995,0.1910870094781868,0.2384088343226423,0.0066956571307897,16.303134201688476,209956864.0,6.0,2.717189033614746,34992810.666666664,0.1882233114100873,383.61637776639054,515.4283479898161,0.004769914403837,20.295926539647567,6414.923767502924,0.1917464841047539,19.098893881891108,8695.312208259329,0.1927122179765135,16.33622713158686,13988.493466653952,0.1944414470359257,20.78298471576733,23670.19519021149,0.1957807959376953,19.21460787727334,3760.675445017094,0.12920113599559258,18.56598487440905,6793.166401992914,0.15495141459984335,18.56343329411627,2993.8221748876836,0.10776110340381692,2.049046527340822,5022.569981539619,0.08396350738812117,2.1379931406499253
2026-02-13 00:09:45.421981+00:00,5496.558622352278,0.0028723613931638,0.192289166274953,0.2386492968885074,0.0068342161406592,18.65942448097426,210186240.0,6.0,3.1099040801623765,35031040.0,0.1894168048817892,114.48561248474311,4351.674219558563,0.1910870094781868,16.303134201688476,515.4283479898161,0.004769914403837,20.295926539647567,6414.923767502924,0.1917464841047539,19.098893881891108,8695.312208259329,0.1927122179765135,16.33622713158686,13988.493466653952,0.1944414470359257,20.78298471576733,3454.553729966878,0.1293820300523256,18.419495074103434,5094.7794331325795,0.15452095844764882,18.138721247157655,2608.9334185025855,0.1079189317035484,2.007180174704527,3016.235466797126,0.08371559124128972,1.7652877143901313
2026-02-13 00:09:55.422465+00:00,17864.22131707361,0.0028966903462797,0.1954003693243538,0.2392998235027864,0.0071839773199672,20.54646389413582,209936384.0,6.0,3.4244106490226365,34989397.333333336,0.1925036789780741,1236.7064128817499,5496.558622352278,0.192289166274953,18.65942448097426,4351.674219558563,0.1910870094781868,16.303134201688476,515.4283479898161,0.004769914403837,20.295926539647567,6414.923767502924,0.1917464841047539,19.098893881891108,8695.312208259329,0.1927122179765135,16.33622713158686,9237.484719661477,0.19292551502583122,18.503007525599518,6928.561254895435,0.15505858871721687,18.980768599667446,7492.871833602208,0.0022259768844814817,2.125984811245717,6512.905198106786,0.0840302171323007,1.6932205819364614
2026-02-13 00:10:05.422901+00:00,20204.12137003629,0.0028935900937613,0.195032392087999,0.2392343102709668,0.007130779634514,19.73846669405324,209948672.0,6.0,3.2897444490088734,34991445.333333336,0.1921388019942377,233.97980377682325,17864.22131707361,0.1954003693243538,20.54646389413582,5496.558622352278,0.192289166274953,18.65942448097426,4351.674219558563,0.1910870094781868,16.303134201688476,515.4283479898161,0.004769914403837,20.295926539647567,6414.923767502924,0.1917464841047539,19.098893881891108,14521.633769820719,0.19424064256243526,19.648118356387773,9686.40077540211,0.1557157703138659,19.108683162099872,7903.022784198081,0.001700013702042434,0.9467584450613822,8769.549807088546,0.08440090848875774,1.728172871843049
2026-02-13 00:10:15.423339+00:00,25941.81350710368,0.0028958051717931,0.1952989253781527,0.2392876473941424,0.0071599140816913,16.64636327013537,209948672.0,6.0,2.774393878355895,34991445.333333336,0.19240312020635958,573.7440837158724,20204.12137003629,0.195032392087999,19.73846669405324,17864.22131707361,0.1954003693243538,20.54646389413582,5496.558622352278,0.192289166274953,18.65942448097426,4351.674219558563,0.1910870094781868,16.303134201688476,515.4283479898161,0.004769914403837,20.295926539647567,21336.71873140452,0.1952438955968352,18.97709795277481,14771.677807224882,0.19382157250872903,18.37877050819743,4156.194952638992,0.00019006056746154987,2.058508680933532,9466.407854061052,0.0019979588817428564,1.8665433226351824
2026-02-13 00:10:25.423850+00:00,27752.284351488983,0.0028955080241769,0.1952634443764144,0.2392805190072276,0.0071552992974989,19.93505868725587,210202624.0,6.0,3.322509781209312,35033770.666666664,0.1923679363522375,181.03783340524313,25941.81350710368,0.1952989253781527,16.64636327013537,20204.12137003629,0.195032392087999,19.73846669405324,17864.22131707361,0.1954003693243538,20.54646389413582,5496.558622352278,0.192289166274953,18.65942448097426,4351.674219558563,0.1910870094781868,16.303134201688476,24632.73974287631,0.19519825394752202,18.77329621714816,19451.799833610967,0.19465685948837455,19.105155405310914,3940.6784553910516,0.00014473196870562306,1.8445988517192167,8787.113735726984,0.001330413149695101,1.5339106579835238
2026-02-13 00:10:35.424487+00:00,30150.28112354817,0.0028959920128597,0.1953215818339267,0.2392921392268838,0.0071623871930905,18.671893867717127,209944576.0,6.0,3.1119823112861877,34990762.666666664,0.192425589821067,239.78440293945164,27752.284351488983,0.1952634443764144,19.93505868725587,25941.81350710368,0.1952989253781527,16.64636327013537,20204.12137003629,0.195032392087999,19.73846669405324,17864.22131707361,0.1954003693243538,20.54646389413582,5496.558622352278,0.192289166274953,18.65942448097426,27948.126327380272,0.19529465052949793,18.417771941702792,24382.544333850143,0.1952633426001693,19.107649282659487,2111.0579052466137,2.930352881404658e-05,1.6590095996129484,5172.064607870256,0.00013853917754377097,1.5330146796939652
2026-02-13 00:10:45.424853+00:00,22951.75232475634,0.0028974127994943,0.1954905127394402,0.2393258480702224,0.0071837969717172,18.75900485817355,209952768.0,6.0,3.126500809695592,34992128.0,0.19259309993994592,-719.8265342280304,30150.28112354817,0.1953215818339267,18.671893867717127,27752.284351488983,0.1952634443764144,19.93505868725587,25941.81350710368,0.1952989253781527,16.64636327013537,20204.12137003629,0.195032392087999,19.73846669405324,17864.22131707361,0.1954003693243538,20.54646389413582,26951.439266597823,0.19535851298326046,19.121985804382184,25400.05053538669,0.1952813712831866,18.750157475467034,3665.476620339131,0.00011795313805262982,0.7054875731099534,3917.3666442955573,0.00016429941938190628,1.3050765801388424
2026-02-13 00:10:55.425229+00:00,27439.082583324627,0.0029008560379519,0.1958966122641736,0.239407055347809,0.0072354278352216,13.63906557986146,209952768.0,6.0,2.2731775966435768,34992128.0,0.1929957562262217,448.71615412943345,22951.75232475634,0.1954905127394402,18.75900485817355,30150.28112354817,0.1953215818339267,18.671893867717127,27752.284351488983,0.1952634443764144,19.93505868725587,25941.81350710368,0.1952989253781527,16.64636327013537,20204.12137003629,0.195032392087999,19.73846669405324,26847.038677209708,0.19556956894584684,17.02332143525071,26847.042778044357,0.1954542153184215,17.530277252628675,3635.6005290505886,0.00029555441430946565,2.9311751657341536,2649.2491744350664,0.0002622654758564239,2.475826426848705
